Java HotSpot(TM) 64-Bit Server VM (24.79-b02) for bsd-amd64 JRE (1.7.0_79-b15), built on Apr 10 2015 11:35:04 by "java_re" with gcc 4.2.1 (Based on Apple Inc. build 5658) (LLVM build 2336.11.00)
Memory: 4k page, physical 16777216k(4194304k free)

/proc/meminfo:

CommandLine flags: -XX:InitialHeapSize=1073741824 -XX:MaxHeapSize=1073741824 -XX:MaxNewSize=524288 -XX:NewSize=524288 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedOops -XX:+UseSerialGC 
30.838: [GC30.839: [DefNew: 415K->32K(448K), 0.0003920 secs] 15129K->14750K(1048512K), 0.0004510 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.848: [GC30.848: [DefNew: 416K->33K(448K), 0.0001400 secs] 15134K->14756K(1048512K), 0.0001880 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.857: [GC30.857: [DefNew: 417K->33K(448K), 0.0001880 secs] 15140K->14760K(1048512K), 0.0002330 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.866: [GC30.866: [DefNew: 417K->33K(448K), 0.0001640 secs] 15144K->14764K(1048512K), 0.0002050 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.876: [GC30.876: [DefNew: 417K->34K(448K), 0.0001420 secs] 15148K->14768K(1048512K), 0.0001800 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.885: [GC30.885: [DefNew: 418K->34K(448K), 0.0001850 secs] 15152K->14772K(1048512K), 0.0002280 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.894: [GC30.894: [DefNew: 418K->34K(448K), 0.0001710 secs] 15156K->14776K(1048512K), 0.0002090 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.904: [GC30.904: [DefNew: 418K->35K(448K), 0.0001870 secs] 15160K->14781K(1048512K), 0.0002290 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.913: [GC30.913: [DefNew: 419K->34K(448K), 0.0002130 secs] 15165K->14785K(1048512K), 0.0002790 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.922: [GC30.922: [DefNew: 418K->34K(448K), 0.0001910 secs] 15169K->14789K(1048512K), 0.0002360 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
30.931: [GC30.931: [DefNew: 418K->34K(448K), 0.0001740 secs] 15173K->14793K(1048512K), 0.0002270 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.940: [GC30.940: [DefNew: 418K->34K(448K), 0.0001900 secs] 15177K->14798K(1048512K), 0.0002320 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.949: [GC30.949: [DefNew: 418K->34K(448K), 0.0001680 secs] 15182K->14802K(1048512K), 0.0002050 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.958: [GC30.958: [DefNew: 418K->34K(448K), 0.0001630 secs] 15186K->14806K(1048512K), 0.0001980 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.967: [GC30.967: [DefNew: 418K->34K(448K), 0.0001730 secs] 15190K->14810K(1048512K), 0.0002130 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
30.977: [GC30.977: [DefNew: 418K->34K(448K), 0.0001700 secs] 15194K->14815K(1048512K), 0.0002090 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.986: [GC30.986: [DefNew: 418K->34K(448K), 0.0001680 secs] 15199K->14819K(1048512K), 0.0002050 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.995: [GC30.995: [DefNew: 418K->33K(448K), 0.0001780 secs] 15203K->14823K(1048512K), 0.0002220 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.004: [GC31.004: [DefNew: 417K->34K(448K), 0.0001980 secs] 15207K->14827K(1048512K), 0.0002560 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.014: [GC31.014: [DefNew: 418K->34K(448K), 0.0001490 secs] 15211K->14832K(1048512K), 0.0001950 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.023: [GC31.023: [DefNew: 418K->34K(448K), 0.0001460 secs] 15216K->14836K(1048512K), 0.0001840 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.031: [GC31.031: [DefNew: 418K->34K(448K), 0.0001960 secs] 15220K->14840K(1048512K), 0.0002680 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.041: [GC31.041: [DefNew: 418K->34K(448K), 0.0002050 secs] 15224K->14845K(1048512K), 0.0002550 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.050: [GC31.050: [DefNew: 418K->34K(448K), 0.0001660 secs] 15229K->14849K(1048512K), 0.0002000 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.060: [GC31.060: [DefNew: 418K->34K(448K), 0.0001680 secs] 15233K->14853K(1048512K), 0.0002060 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.069: [GC31.069: [DefNew: 418K->34K(448K), 0.0001660 secs] 15237K->14858K(1048512K), 0.0002010 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.078: [GC31.078: [DefNew: 418K->34K(448K), 0.0001680 secs] 15242K->14862K(1048512K), 0.0002030 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.087: [GC31.087: [DefNew: 418K->34K(448K), 0.0001680 secs] 15246K->14866K(1048512K), 0.0002090 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.096: [GC31.096: [DefNew: 418K->34K(448K), 0.0001680 secs] 15250K->14870K(1048512K), 0.0002130 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.106: [GC31.106: [DefNew: 418K->34K(448K), 0.0001950 secs] 15254K->14874K(1048512K), 0.0002490 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.115: [GC31.115: [DefNew: 418K->34K(448K), 0.0001840 secs] 15258K->14879K(1048512K), 0.0002270 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.124: [GC31.124: [DefNew: 418K->34K(448K), 0.0001870 secs] 15263K->14883K(1048512K), 0.0002300 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.132: [GC31.132: [DefNew: 418K->33K(448K), 0.0001550 secs] 15267K->14886K(1048512K), 0.0001910 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.142: [GC31.142: [DefNew: 417K->33K(448K), 0.0001730 secs] 15270K->14891K(1048512K), 0.0002140 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.151: [GC31.151: [DefNew: 417K->33K(448K), 0.0001660 secs] 15275K->14895K(1048512K), 0.0002010 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.160: [GC31.160: [DefNew: 417K->33K(448K), 0.0001800 secs] 15279K->14899K(1048512K), 0.0002170 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.170: [GC31.170: [DefNew: 417K->33K(448K), 0.0001770 secs] 15283K->14903K(1048512K), 0.0002230 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.179: [GC31.179: [DefNew: 417K->33K(448K), 0.0001710 secs] 15287K->14908K(1048512K), 0.0002120 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.189: [GC31.189: [DefNew: 417K->33K(448K), 0.0001730 secs] 15292K->14912K(1048512K), 0.0002150 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
31.198: [GC31.198: [DefNew: 417K->34K(448K), 0.0001880 secs] 15296K->14916K(1048512K), 0.0002290 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.207: [GC31.207: [DefNew: 417K->34K(448K), 0.0002680 secs] 15300K->14920K(1048512K), 0.0003410 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.216: [GC31.216: [DefNew: 417K->34K(448K), 0.0001500 secs] 15304K->14924K(1048512K), 0.0001980 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.225: [GC31.225: [DefNew: 417K->34K(448K), 0.0001720 secs] 15308K->14928K(1048512K), 0.0002240 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.233: [GC31.233: [DefNew: 417K->33K(448K), 0.0001550 secs] 15312K->14932K(1048512K), 0.0001970 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.243: [GC31.243: [DefNew: 416K->33K(448K), 0.0001440 secs] 15315K->14936K(1048512K), 0.0001790 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.252: [GC31.252: [DefNew: 417K->33K(448K), 0.0001820 secs] 15320K->14940K(1048512K), 0.0002210 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.261: [GC31.261: [DefNew: 416K->32K(448K), 0.0002230 secs] 15324K->14944K(1048512K), 0.0002750 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.270: [GC31.270: [DefNew: 416K->32K(448K), 0.0001700 secs] 15328K->14948K(1048512K), 0.0002050 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.280: [GC31.280: [DefNew: 416K->33K(448K), 0.0001800 secs] 15332K->14953K(1048512K), 0.0002200 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.289: [GC31.289: [DefNew: 417K->33K(448K), 0.0001690 secs] 15337K->14957K(1048512K), 0.0002040 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.298: [GC31.298: [DefNew: 417K->33K(448K), 0.0001880 secs] 15341K->14961K(1048512K), 0.0002280 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.308: [GC31.308: [DefNew: 417K->34K(448K), 0.0001880 secs] 15345K->14966K(1048512K), 0.0002310 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.317: [GC31.317: [DefNew: 417K->34K(448K), 0.0001600 secs] 15350K->14970K(1048512K), 0.0001950 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.326: [GC31.326: [DefNew: 417K->34K(448K), 0.0001690 secs] 15354K->14974K(1048512K), 0.0002080 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.336: [GC31.336: [DefNew: 418K->34K(448K), 0.0001740 secs] 15358K->14979K(1048512K), 0.0002120 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.344: [GC31.344: [DefNew: 418K->33K(448K), 0.0002140 secs] 15363K->14982K(1048512K), 0.0002730 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.353: [GC31.353: [DefNew: 417K->34K(448K), 0.0001470 secs] 15366K->14987K(1048512K), 0.0001810 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.362: [GC31.362: [DefNew: 418K->34K(448K), 0.0001690 secs] 15371K->14991K(1048512K), 0.0002190 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.372: [GC31.372: [DefNew: 418K->34K(448K), 0.0001410 secs] 15375K->14996K(1048512K), 0.0001820 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.381: [GC31.381: [DefNew: 418K->34K(448K), 0.0001520 secs] 15380K->15000K(1048512K), 0.0001920 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.390: [GC31.390: [DefNew: 418K->34K(448K), 0.0001560 secs] 15384K->15004K(1048512K), 0.0001940 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.400: [GC31.400: [DefNew: 418K->33K(448K), 0.0001790 secs] 15388K->15008K(1048512K), 0.0002200 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.409: [GC31.409: [DefNew: 417K->33K(448K), 0.0001900 secs] 15392K->15012K(1048512K), 0.0002360 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.418: [GC31.418: [DefNew: 417K->34K(448K), 0.0001870 secs] 15395K->15016K(1048512K), 0.0002380 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.427: [GC31.428: [DefNew: 417K->33K(448K), 0.0001880 secs] 15399K->15020K(1048512K), 0.0002430 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.437: [GC31.437: [DefNew: 417K->33K(448K), 0.0001460 secs] 15404K->15024K(1048512K), 0.0001980 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.445: [GC31.445: [DefNew: 417K->32K(448K), 0.0001410 secs] 15408K->15028K(1048512K), 0.0001760 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.454: [GC31.454: [DefNew: 416K->32K(448K), 0.0001750 secs] 15412K->15032K(1048512K), 0.0002250 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.463: [GC31.463: [DefNew: 416K->33K(448K), 0.0001800 secs] 15416K->15036K(1048512K), 0.0002230 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.468: [GC31.468: [DefNew: 417K->31K(448K), 0.0027110 secs] 15420K->15294K(1048512K), 0.0027550 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.480: [GC31.480: [DefNew: 415K->35K(448K), 0.0001570 secs] 15678K->15298K(1048512K), 0.0002070 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.490: [GC31.490: [DefNew: 419K->35K(448K), 0.0001720 secs] 15682K->15303K(1048512K), 0.0002100 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.499: [GC31.499: [DefNew: 419K->35K(448K), 0.0001530 secs] 15687K->15307K(1048512K), 0.0001890 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.508: [GC31.508: [DefNew: 419K->35K(448K), 0.0001550 secs] 15691K->15311K(1048512K), 0.0002050 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.516: [GC31.516: [DefNew: 419K->35K(448K), 0.0002300 secs] 15695K->15315K(1048512K), 0.0002690 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.526: [GC31.526: [DefNew: 419K->36K(448K), 0.0001640 secs] 15699K->15320K(1048512K), 0.0002210 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.535: [GC31.535: [DefNew: 420K->31K(448K), 0.0001980 secs] 15704K->15324K(1048512K), 0.0002450 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.544: [GC31.544: [DefNew: 415K->35K(448K), 0.0001870 secs] 15708K->15328K(1048512K), 0.0002440 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.554: [GC31.554: [DefNew: 419K->33K(448K), 0.0001500 secs] 15712K->15332K(1048512K), 0.0001860 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.563: [GC31.563: [DefNew: 417K->34K(448K), 0.0001630 secs] 15716K->15337K(1048512K), 0.0002040 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.572: [GC31.572: [DefNew: 418K->33K(448K), 0.0001570 secs] 15721K->15340K(1048512K), 0.0001930 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.582: [GC31.582: [DefNew: 417K->34K(448K), 0.0001600 secs] 15724K->15345K(1048512K), 0.0001970 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.591: [GC31.591: [DefNew: 418K->33K(448K), 0.0001590 secs] 15729K->15349K(1048512K), 0.0001970 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.600: [GC31.600: [DefNew: 417K->34K(448K), 0.0001550 secs] 15733K->15353K(1048512K), 0.0001900 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.609: [GC31.609: [DefNew: 418K->33K(448K), 0.0002100 secs] 15737K->15357K(1048512K), 0.0002970 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.619: [GC31.619: [DefNew: 417K->33K(448K), 0.0001590 secs] 15741K->15361K(1048512K), 0.0001970 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.628: [GC31.628: [DefNew: 417K->33K(448K), 0.0001950 secs] 15745K->15365K(1048512K), 0.0002550 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.637: [GC31.637: [DefNew: 417K->34K(448K), 0.0001690 secs] 15749K->15370K(1048512K), 0.0002100 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.647: [GC31.647: [DefNew: 418K->34K(448K), 0.0001570 secs] 15754K->15374K(1048512K), 0.0002000 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.656: [GC31.656: [DefNew: 418K->34K(448K), 0.0001570 secs] 15758K->15378K(1048512K), 0.0002020 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.665: [GC31.665: [DefNew: 418K->33K(448K), 0.0001910 secs] 15762K->15382K(1048512K), 0.0002370 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.674: [GC31.674: [DefNew: 417K->34K(448K), 0.0001780 secs] 15766K->15386K(1048512K), 0.0002190 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.684: [GC31.684: [DefNew: 418K->33K(448K), 0.0001750 secs] 15770K->15390K(1048512K), 0.0002110 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.693: [GC31.693: [DefNew: 417K->33K(448K), 0.0001700 secs] 15774K->15394K(1048512K), 0.0002050 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.702: [GC31.702: [DefNew: 417K->33K(448K), 0.0001700 secs] 15778K->15398K(1048512K), 0.0002160 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.710: [GC31.710: [DefNew: 417K->32K(448K), 0.0001720 secs] 15782K->15402K(1048512K), 0.0002100 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.720: [GC31.720: [DefNew: 416K->33K(448K), 0.0001870 secs] 15786K->15406K(1048512K), 0.0002460 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.729: [GC31.729: [DefNew: 417K->33K(448K), 0.0001770 secs] 15790K->15410K(1048512K), 0.0002160 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.738: [GC31.738: [DefNew: 417K->33K(448K), 0.0001790 secs] 15794K->15415K(1048512K), 0.0002200 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.748: [GC31.748: [DefNew: 417K->33K(448K), 0.0001710 secs] 15799K->15419K(1048512K), 0.0002060 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
31.757: [GC31.757: [DefNew: 417K->33K(448K), 0.0001940 secs] 15803K->15423K(1048512K), 0.0002450 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.767: [GC31.767: [DefNew: 417K->33K(448K), 0.0001420 secs] 15807K->15427K(1048512K), 0.0001880 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.776: [GC31.776: [DefNew: 417K->33K(448K), 0.0001510 secs] 15811K->15431K(1048512K), 0.0001860 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.785: [GC31.785: [DefNew: 417K->34K(448K), 0.0001820 secs] 15815K->15436K(1048512K), 0.0002260 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.794: [GC31.794: [DefNew: 418K->33K(448K), 0.0002360 secs] 15820K->15439K(1048512K), 0.0003070 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.803: [GC31.803: [DefNew: 417K->34K(448K), 0.0002320 secs] 15823K->15444K(1048512K), 0.0002910 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.812: [GC31.812: [DefNew: 418K->33K(448K), 0.0001900 secs] 15828K->15447K(1048512K), 0.0002400 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
31.822: [GC31.822: [DefNew: 417K->33K(448K), 0.0001770 secs] 15831K->15452K(1048512K), 0.0002130 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.831: [GC31.831: [DefNew: 417K->34K(448K), 0.0002580 secs] 15836K->15456K(1048512K), 0.0003190 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.840: [GC31.840: [DefNew: 418K->33K(448K), 0.0001670 secs] 15840K->15460K(1048512K), 0.0002310 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.850: [GC31.850: [DefNew: 417K->33K(448K), 0.0001640 secs] 15844K->15464K(1048512K), 0.0002110 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.859: [GC31.859: [DefNew: 417K->34K(448K), 0.0002350 secs] 15848K->15469K(1048512K), 0.0002970 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.869: [GC31.869: [DefNew: 418K->33K(448K), 0.0001560 secs] 15853K->15472K(1048512K), 0.0002000 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.878: [GC31.878: [DefNew: 417K->34K(448K), 0.0001660 secs] 15856K->15477K(1048512K), 0.0002060 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.887: [GC31.887: [DefNew: 418K->33K(448K), 0.0001880 secs] 15861K->15481K(1048512K), 0.0002300 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.895: [GC31.895: [DefNew: 417K->33K(448K), 0.0001770 secs] 15865K->15485K(1048512K), 0.0002180 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.904: [GC31.904: [DefNew: 417K->33K(448K), 0.0001890 secs] 15869K->15488K(1048512K), 0.0002360 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.913: [GC31.913: [DefNew: 417K->33K(448K), 0.0001980 secs] 15872K->15493K(1048512K), 0.0002550 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.923: [GC31.923: [DefNew: 417K->33K(448K), 0.0002010 secs] 15877K->15498K(1048512K), 0.0002520 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.932: [GC31.932: [DefNew: 417K->34K(448K), 0.0001640 secs] 15882K->15502K(1048512K), 0.0002020 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
31.942: [GC31.942: [DefNew: 418K->33K(448K), 0.0001720 secs] 15886K->15506K(1048512K), 0.0002100 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.951: [GC31.951: [DefNew: 417K->34K(448K), 0.0001580 secs] 15890K->15511K(1048512K), 0.0001940 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.960: [GC31.960: [DefNew: 418K->34K(448K), 0.0001530 secs] 15895K->15515K(1048512K), 0.0001880 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.969: [GC31.969: [DefNew: 418K->35K(448K), 0.0001830 secs] 15899K->15519K(1048512K), 0.0002480 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.979: [GC31.979: [DefNew: 419K->34K(448K), 0.0001700 secs] 15903K->15523K(1048512K), 0.0002060 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.988: [GC31.988: [DefNew: 418K->34K(448K), 0.0001880 secs] 15907K->15528K(1048512K), 0.0002330 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.997: [GC31.997: [DefNew: 418K->34K(448K), 0.0001740 secs] 15912K->15531K(1048512K), 0.0002130 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.006: [GC32.006: [DefNew: 418K->34K(448K), 0.0001710 secs] 15915K->15536K(1048512K), 0.0002070 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.016: [GC32.016: [DefNew: 418K->34K(448K), 0.0001630 secs] 15920K->15540K(1048512K), 0.0002090 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.025: [GC32.025: [DefNew: 418K->34K(448K), 0.0001670 secs] 15924K->15544K(1048512K), 0.0002020 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.034: [GC32.034: [DefNew: 418K->33K(448K), 0.0001770 secs] 15928K->15548K(1048512K), 0.0002160 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.044: [GC32.044: [DefNew: 417K->34K(448K), 0.0001830 secs] 15932K->15552K(1048512K), 0.0002380 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.053: [GC32.053: [DefNew: 418K->34K(448K), 0.0001500 secs] 15936K->15557K(1048512K), 0.0001870 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.062: [GC32.062: [DefNew: 418K->33K(448K), 0.0001660 secs] 15941K->15560K(1048512K), 0.0002230 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.071: [GC32.071: [DefNew: 417K->34K(448K), 0.0001470 secs] 15944K->15565K(1048512K), 0.0001840 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.079: [GC32.079: [DefNew: 418K->33K(448K), 0.0001790 secs] 15949K->15569K(1048512K), 0.0002340 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.089: [GC32.089: [DefNew: 417K->33K(448K), 0.0001750 secs] 15953K->15573K(1048512K), 0.0002170 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.098: [GC32.098: [DefNew: 417K->33K(448K), 0.0001840 secs] 15957K->15577K(1048512K), 0.0002230 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.107: [GC32.108: [DefNew: 417K->33K(448K), 0.0001700 secs] 15961K->15581K(1048512K), 0.0002060 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.117: [GC32.117: [DefNew: 417K->33K(448K), 0.0001650 secs] 15965K->15585K(1048512K), 0.0002000 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.126: [GC32.126: [DefNew: 417K->34K(448K), 0.0001650 secs] 15969K->15590K(1048512K), 0.0001990 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.135: [GC32.135: [DefNew: 418K->33K(448K), 0.0001620 secs] 15974K->15593K(1048512K), 0.0001960 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.144: [GC32.145: [DefNew: 417K->33K(448K), 0.0001790 secs] 15977K->15598K(1048512K), 0.0002240 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.154: [GC32.154: [DefNew: 417K->33K(448K), 0.0001630 secs] 15982K->15602K(1048512K), 0.0001980 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.163: [GC32.163: [DefNew: 417K->34K(448K), 0.0001790 secs] 15986K->15606K(1048512K), 0.0002240 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.173: [GC32.173: [DefNew: 418K->34K(448K), 0.0001700 secs] 15990K->15610K(1048512K), 0.0002120 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.182: [GC32.182: [DefNew: 418K->34K(448K), 0.0001730 secs] 15994K->15615K(1048512K), 0.0002130 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.191: [GC32.191: [DefNew: 418K->34K(448K), 0.0001970 secs] 15999K->15619K(1048512K), 0.0002460 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.200: [GC32.200: [DefNew: 418K->34K(448K), 0.0002100 secs] 16003K->15624K(1048512K), 0.0002560 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.210: [GC32.210: [DefNew: 418K->34K(448K), 0.0001720 secs] 16008K->15628K(1048512K), 0.0002080 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.219: [GC32.219: [DefNew: 418K->34K(448K), 0.0001650 secs] 16012K->15632K(1048512K), 0.0002080 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
32.228: [GC32.228: [DefNew: 418K->34K(448K), 0.0001820 secs] 16016K->15636K(1048512K), 0.0002280 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.238: [GC32.238: [DefNew: 418K->34K(448K), 0.0001830 secs] 16020K->15640K(1048512K), 0.0002230 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.247: [GC32.247: [DefNew: 418K->34K(448K), 0.0002510 secs] 16024K->15645K(1048512K), 0.0003330 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
